Tempo,SOC,Corrente_A,Tensao_Term_V,Potencia_CA_kW
0.0,0.0,314.0,799.5,251.043
60.0,0.016666666666666666,314.0,799.5,251.043
120.0,0.03333333333333333,314.0,799.5,251.043
180.0,0.05,314.0,799.5,251.043
240.0,0.06666666666666667,314.0,799.5,251.043
300.0,0.08333333333333333,314.0,799.5,251.043
360.0,0.09999999999999999,314.0,799.5,251.043
420.0,0.11666666666666665,314.0,799.5,251.043
480.0,0.13333333333333333,314.0,799.5,251.043
540.0,0.15,314.0,799.5,251.043
600.0,0.16666666666666666,314.0,799.5,251.043
660.0,0.18333333333333332,314.0,799.5,251.043
720.0,0.19999999999999998,314.0,799.5,251.043
780.0,0.21666666666666665,314.0,799.5,251.043
840.0,0.2333333333333333,314.0,799.5,251.043
900.0,0.24999999999999997,314.0,799.5,251.043
960.0,0.26666666666666666,314.0,799.5,251.043
1020.0,0.2833333333333333,314.0,799.5,251.043
1080.0,0.3,314.0,799.5,251.043
1140.0,0.31666666666666665,314.0,799.5,251.043
1200.0,0.3333333333333333,314.0,799.5,251.043
1260.0,0.35,314.0,799.5,251.043
1320.0,0.36666666666666664,314.0,799.5,251.043
1380.0,0.3833333333333333,314.0,799.5,251.043
1440.0,0.39999999999999997,314.0,799.5,251.043
1500.0,0.41666666666666663,314.0,799.5,251.043
1560.0,0.4333333333333333,314.0,799.5,251.043
1620.0,0.44999999999999996,314.0,799.5,251.043
1680.0,0.4666666666666666,314.0,799.5,251.043
1740.0,0.4833333333333333,314.0,799.5,251.043
1800.0,0.49999999999999994,314.0,799.5,251.043
1860.0,0.5166666666666666,314.0,799.5,251.043
1920.0,0.5333333333333333,314.0,799.5,251.043
1980.0,0.55,314.0,799.5,251.043
2040.0,0.5666666666666668,314.0,799.5,251.043
2100.0,0.5833333333333335,314.0,799.5,251.043
2160.0,0.6000000000000002,314.0,799.5,251.043
2220.0,0.6166666666666669,314.0,799.5,251.043
2280.0,0.6333333333333336,314.0,799.5,251.043
2340.0,0.6500000000000004,314.0,799.5,251.043
2400.0,0.6666666666666671,314.0,799.5,251.043
2460.0,0.6833333333333338,314.0,799.5,251.043
2520.0,0.7000000000000005,314.0,799.5,251.043
2580.0,0.7166666666666672,314.0,799.5,251.043
2640.0,0.733333333333334,314.0,799.5,251.043
2700.0,0.7500000000000007,314.0,799.5,251.043
2760.0,0.7666666666666674,314.0,799.5,251.043
2820.0,0.7833333333333341,314.0,799.5,251.043
2880.0,0.8000000000000008,314.0,799.5,251.043
2940.0,0.8166666666666675,314.0,799.5,251.043
3000.0,0.8333333333333343,314.0,799.5,251.043
3060.0,0.850000000000001,314.0,799.5,251.043
3120.0,0.8666666666666677,314.0,799.5,251.043
3180.0,0.8833333333333344,314.0,799.5,251.043
3240.0,0.9000000000000011,314.0,799.5,251.043
3300.0,0.9166666666666679,314.0,799.5,251.043
3360.0,0.9333333333333346,314.0,799.5,251.043
3420.0,0.9500000000000013,314.0,799.5,251.043
3480.0,0.966666666666668,314.0,799.5,251.043
3540.0,0.9833333333333347,314.0,799.5,251.043
3600.0,1.0,-314.0,799.5,-251.043
3660.0,0.9833333333333333,-314.0,799.5,-251.043
3720.0,0.9666666666666666,-314.0,799.5,-251.043
3780.0,0.9499999999999998,-314.0,799.5,-251.043
3840.0,0.9333333333333331,-314.0,799.5,-251.043
3900.0,0.9166666666666664,-314.0,799.5,-251.043
3960.0,0.8999999999999997,-314.0,799.5,-251.043
4020.0,0.883333333333333,-314.0,799.5,-251.043
4080.0,0.8666666666666663,-314.0,799.5,-251.043
4140.0,0.8499999999999995,-314.0,799.5,-251.043
4200.0,0.8333333333333328,-314.0,799.5,-251.043
4260.0,0.8166666666666661,-314.0,799.5,-251.043
4320.0,0.7999999999999994,-314.0,799.5,-251.043
4380.0,0.7833333333333327,-314.0,799.5,-251.043
4440.0,0.7666666666666659,-314.0,799.5,-251.043
4500.0,0.7499999999999992,-314.0,799.5,-251.043
4560.0,0.7333333333333325,-314.0,799.5,-251.043
4620.0,0.7166666666666658,-314.0,799.5,-251.043
4680.0,0.6999999999999991,-314.0,799.5,-251.043
4740.0,0.6833333333333323,-314.0,799.5,-251.043
4800.0,0.6666666666666656,-314.0,799.5,-251.043
4860.0,0.6499999999999989,-314.0,799.5,-251.043
4920.0,0.6333333333333322,-314.0,799.5,-251.043
4980.0,0.6166666666666655,-314.0,799.5,-251.043
5040.0,0.5999999999999988,-314.0,799.5,-251.043
5100.0,0.583333333333332,-314.0,799.5,-251.043
5160.0,0.5666666666666653,-314.0,799.5,-251.043
5220.0,0.5499999999999986,-314.0,799.5,-251.043
5280.0,0.5333333333333319,-314.0,799.5,-251.043
5340.0,0.5166666666666652,-314.0,799.5,-251.043
5400.0,0.4999999999999985,-314.0,799.5,-251.043
5460.0,0.48333333333333184,-314.0,799.5,-251.043
5520.0,0.4666666666666652,-314.0,799.5,-251.043
5580.0,0.4499999999999985,-314.0,799.5,-251.043
5640.0,0.43333333333333185,-314.0,799.5,-251.043
5700.0,0.4166666666666652,-314.0,799.5,-251.043
5760.0,0.3999999999999985,-314.0,799.5,-251.043
5820.0,0.38333333333333186,-314.0,799.5,-251.043
5880.0,0.3666666666666652,-314.0,799.5,-251.043
5940.0,0.34999999999999853,-314.0,799.5,-251.043
6000.0,0.33333333333333187,-314.0,799.5,-251.043
6060.0,0.3166666666666652,-314.0,799.5,-251.043
6120.0,0.29999999999999855,-314.0,799.5,-251.043
6180.0,0.2833333333333319,-314.0,799.5,-251.043
6240.0,0.2666666666666652,-314.0,799.5,-251.043
6300.0,0.24999999999999856,-314.0,799.5,-251.043
6360.0,0.2333333333333319,-314.0,799.5,-251.043
6420.0,0.21666666666666523,-314.0,799.5,-251.043
6480.0,0.19999999999999857,-314.0,799.5,-251.043
6540.0,0.1833333333333319,-314.0,799.5,-251.043
6600.0,0.16666666666666524,-314.0,799.5,-251.043
6660.0,0.14999999999999858,-314.0,799.5,-251.043
6720.0,0.13333333333333192,-314.0,799.5,-251.043
6780.0,0.11666666666666525,-314.0,799.5,-251.043
6840.0,0.09999999999999859,-314.0,799.5,-251.043
6900.0,0.08333333333333193,-314.0,799.5,-251.043
6960.0,0.06666666666666526,-314.0,799.5,-251.043
7020.0,0.0499999999999986,-314.0,799.5,-251.043
7080.0,0.03333333333333194,-314.0,799.5,-251.043
7140.0,0.01666666666666527,-314.0,799.5,-251.043
7200.0,0.0,-314.0,799.5,-251.043
